fecha_id,fecha,year,month,day,quarter,weekday,is_holiday
3685,2019-02-02,2019,2,2,1,7,False
3686,2019-02-03,2019,2,3,1,1,False
3687,2019-02-04,2019,2,4,1,2,False
3688,2019-02-05,2019,2,5,1,3,False
3689,2019-02-06,2019,2,6,1,4,False
3690,2019-02-07,2019,2,7,1,5,False
3691,2019-02-08,2019,2,8,1,6,False
3692,2019-02-09,2019,2,9,1,7,False
3693,2019-02-10,2019,2,10,1,1,False
3694,2019-02-11,2019,2,11,1,2,False
3695,2019-02-12,2019,2,12,1,3,False
3696,2019-02-13,2019,2,13,1,4,False
3697,2019-02-14,2019,2,14,1,5,False
3698,2019-02-15,2019,2,15,1,6,False
3699,2019-02-16,2019,2,16,1,7,False
3700,2019-02-17,2019,2,17,1,1,False
3701,2019-02-18,2019,2,18,1,2,False
3702,2019-02-19,2019,2,19,1,3,False
3703,2019-02-20,2019,2,20,1,4,False
3704,2019-02-21,2019,2,21,1,5,False
3705,2019-02-22,2019,2,22,1,6,False
3706,2019-02-23,2019,2,23,1,7,False
3707,2019-02-24,2019,2,24,1,1,False
3708,2019-02-25,2019,2,25,1,2,False
3709,2019-02-26,2019,2,26,1,3,False
3710,2019-02-27,2019,2,27,1,4,False
3711,2019-02-28,2019,2,28,1,5,False
3712,2019-03-01,2019,3,1,1,6,False
3713,2019-03-02,2019,3,2,1,7,False
3714,2019-03-03,2019,3,3,1,1,False
3715,2019-03-04,2019,3,4,1,2,False
3716,2019-03-05,2019,3,5,1,3,False
3717,2019-03-06,2019,3,6,1,4,False
3718,2019-03-07,2019,3,7,1,5,False
3719,2019-03-08,2019,3,8,1,6,False
3720,2019-03-09,2019,3,9,1,7,False
3721,2019-03-10,2019,3,10,1,1,False
3722,2019-03-11,2019,3,11,1,2,False
3723,2019-03-12,2019,3,12,1,3,False
3724,2019-03-13,2019,3,13,1,4,False
3725,2019-03-14,2019,3,14,1,5,False
3726,2019-03-15,2019,3,15,1,6,False
3727,2019-03-16,2019,3,16,1,7,False
3728,2019-03-17,2019,3,17,1,1,False
3729,2019-03-18,2019,3,18,1,2,False
3730,2019-03-19,2019,3,19,1,3,False
3731,2019-03-20,2019,3,20,1,4,False
3732,2019-03-21,2019,3,21,1,5,False
3733,2019-03-22,2019,3,22,1,6,False
3734,2019-03-23,2019,3,23,1,7,False
3735,2019-03-24,2019,3,24,1,1,False
3736,2019-03-25,2019,3,25,1,2,False
3737,2019-03-26,2019,3,26,1,3,False
3738,2019-03-27,2019,3,27,1,4,False
3739,2019-03-28,2019,3,28,1,5,False
3740,2019-03-29,2019,3,29,1,6,False
3741,2019-03-30,2019,3,30,1,7,False
3742,2019-03-31,2019,3,31,1,1,False
3743,2019-04-01,2019,4,1,2,2,False
3744,2019-04-02,2019,4,2,2,3,False
3745,2019-04-03,2019,4,3,2,4,False
3746,2019-04-04,2019,4,4,2,5,False
3747,2019-04-05,2019,4,5,2,6,False
3748,2019-04-06,2019,4,6,2,7,False
3749,2019-04-07,2019,4,7,2,1,False
3750,2019-04-08,2019,4,8,2,2,False
3751,2019-04-09,2019,4,9,2,3,False
3752,2019-04-10,2019,4,10,2,4,False
3753,2019-04-11,2019,4,11,2,5,False
3754,2019-04-12,2019,4,12,2,6,False
3755,2019-04-13,2019,4,13,2,7,False
3756,2019-04-14,2019,4,14,2,1,False
3757,2019-04-15,2019,4,15,2,2,False
3758,2019-04-16,2019,4,16,2,3,False
3759,2019-04-17,2019,4,17,2,4,False
3760,2019-04-18,2019,4,18,2,5,False
3761,2019-04-19,2019,4,19,2,6,False
3762,2019-04-20,2019,4,20,2,7,False
3763,2019-04-21,2019,4,21,2,1,False
3764,2019-04-22,2019,4,22,2,2,False
3765,2019-04-23,2019,4,23,2,3,False
3766,2019-04-24,2019,4,24,2,4,False
3767,2019-04-25,2019,4,25,2,5,False
3768,2019-04-26,2019,4,26,2,6,False
3769,2019-04-27,2019,4,27,2,7,False
3770,2019-04-28,2019,4,28,2,1,False
3771,2019-04-29,2019,4,29,2,2,False
3772,2019-04-30,2019,4,30,2,3,False
3773,2019-05-01,2019,5,1,2,4,False
3774,2019-05-02,2019,5,2,2,5,False
3775,2019-05-03,2019,5,3,2,6,False
3776,2019-05-04,2019,5,4,2,7,False
3777,2019-05-05,2019,5,5,2,1,False
3778,2019-05-06,2019,5,6,2,2,False
3779,2019-05-07,2019,5,7,2,3,False
3780,2019-05-08,2019,5,8,2,4,False
3781,2019-05-09,2019,5,9,2,5,False
3782,2019-05-10,2019,5,10,2,6,False
3783,2019-05-11,2019,5,11,2,7,False
3784,2019-05-12,2019,5,12,2,1,False
3785,2019-05-13,2019,5,13,2,2,False
3786,2019-05-14,2019,5,14,2,3,False
3787,2019-05-15,2019,5,15,2,4,False
3788,2019-05-16,2019,5,16,2,5,False
3789,2019-05-17,2019,5,17,2,6,False
3790,2019-05-18,2019,5,18,2,7,False
3791,2019-05-19,2019,5,19,2,1,False
3792,2019-05-20,2019,5,20,2,2,False
3793,2019-05-21,2019,5,21,2,3,False
3794,2019-05-22,2019,5,22,2,4,False
3795,2019-05-23,2019,5,23,2,5,False
3796,2019-05-24,2019,5,24,2,6,False
3797,2019-05-25,2019,5,25,2,7,False
3798,2019-05-26,2019,5,26,2,1,False
3799,2019-05-27,2019,5,27,2,2,False
3800,2019-05-28,2019,5,28,2,3,False
3801,2019-05-29,2019,5,29,2,4,False
3802,2019-05-30,2019,5,30,2,5,False
3803,2019-05-31,2019,5,31,2,6,False
3804,2019-06-01,2019,6,1,2,7,False
3805,2019-06-02,2019,6,2,2,1,False
3806,2019-06-03,2019,6,3,2,2,False
3807,2019-06-04,2019,6,4,2,3,False
3808,2019-06-05,2019,6,5,2,4,False
3809,2019-06-06,2019,6,6,2,5,False
3810,2019-06-07,2019,6,7,2,6,False
3811,2019-06-08,2019,6,8,2,7,False
3812,2019-06-09,2019,6,9,2,1,False
3813,2019-06-10,2019,6,10,2,2,False
3814,2019-06-11,2019,6,11,2,3,False
3815,2019-06-12,2019,6,12,2,4,False
3816,2019-06-13,2019,6,13,2,5,False
3817,2019-06-14,2019,6,14,2,6,False
3818,2019-06-15,2019,6,15,2,7,False
3819,2019-06-16,2019,6,16,2,1,False
3820,2019-06-17,2019,6,17,2,2,False
3821,2019-06-18,2019,6,18,2,3,False
3822,2019-06-19,2019,6,19,2,4,False
3823,2019-06-20,2019,6,20,2,5,False
3824,2019-06-21,2019,6,21,2,6,False
3825,2019-06-22,2019,6,22,2,7,False
3826,2019-06-23,2019,6,23,2,1,False
3827,2019-06-24,2019,6,24,2,2,False
3828,2019-06-25,2019,6,25,2,3,False
3829,2019-06-26,2019,6,26,2,4,False
3830,2019-06-27,2019,6,27,2,5,False
3831,2019-06-28,2019,6,28,2,6,False
3832,2019-06-29,2019,6,29,2,7,False
3833,2019-06-30,2019,6,30,2,1,False
3834,2019-07-01,2019,7,1,3,2,False
3835,2019-07-02,2019,7,2,3,3,False
3836,2019-07-03,2019,7,3,3,4,False
3837,2019-07-04,2019,7,4,3,5,False
3838,2019-07-05,2019,7,5,3,6,False
3839,2019-07-06,2019,7,6,3,7,False
3840,2019-07-07,2019,7,7,3,1,False
3841,2019-07-08,2019,7,8,3,2,False
3842,2019-07-09,2019,7,9,3,3,False
3843,2019-07-10,2019,7,10,3,4,False
3844,2019-07-11,2019,7,11,3,5,False
3845,2019-07-12,2019,7,12,3,6,False
3846,2019-07-13,2019,7,13,3,7,False
3847,2019-07-14,2019,7,14,3,1,False
3848,2019-07-15,2019,7,15,3,2,False
3849,2019-07-16,2019,7,16,3,3,False
3850,2019-07-17,2019,7,17,3,4,False
3851,2019-07-18,2019,7,18,3,5,False
3852,2019-07-19,2019,7,19,3,6,False
3853,2019-07-20,2019,7,20,3,7,False
3854,2019-07-21,2019,7,21,3,1,False
3855,2019-07-22,2019,7,22,3,2,False
3856,2019-07-23,2019,7,23,3,3,False
3857,2019-07-24,2019,7,24,3,4,False
3858,2019-07-25,2019,7,25,3,5,False
3859,2019-07-26,2019,7,26,3,6,False
3860,2019-07-27,2019,7,27,3,7,False
3861,2019-07-28,2019,7,28,3,1,False
3862,2019-07-29,2019,7,29,3,2,False
3863,2019-07-30,2019,7,30,3,3,False
3864,2019-07-31,2019,7,31,3,4,False
3865,2019-08-01,2019,8,1,3,5,False
3866,2019-08-02,2019,8,2,3,6,False
3867,2019-08-03,2019,8,3,3,7,False
3868,2019-08-04,2019,8,4,3,1,False
3869,2019-08-05,2019,8,5,3,2,False
3870,2019-08-06,2019,8,6,3,3,False
3871,2019-08-07,2019,8,7,3,4,False
3872,2019-08-08,2019,8,8,3,5,False
3873,2019-08-09,2019,8,9,3,6,False
3874,2019-08-10,2019,8,10,3,7,False
3875,2019-08-11,2019,8,11,3,1,False
3876,2019-08-12,2019,8,12,3,2,False
3877,2019-08-13,2019,8,13,3,3,False
3878,2019-08-14,2019,8,14,3,4,False
3879,2019-08-15,2019,8,15,3,5,False
3880,2019-08-16,2019,8,16,3,6,False
3881,2019-08-17,2019,8,17,3,7,False
3882,2019-08-18,2019,8,18,3,1,False
3883,2019-08-19,2019,8,19,3,2,False
3884,2019-08-20,2019,8,20,3,3,False
3885,2019-08-21,2019,8,21,3,4,False
3886,2019-08-22,2019,8,22,3,5,False
3887,2019-08-23,2019,8,23,3,6,False
3888,2019-08-24,2019,8,24,3,7,False
3889,2019-08-25,2019,8,25,3,1,False
3890,2019-08-26,2019,8,26,3,2,False
3891,2019-08-27,2019,8,27,3,3,False
3892,2019-08-28,2019,8,28,3,4,False
3893,2019-08-29,2019,8,29,3,5,False
3894,2019-08-30,2019,8,30,3,6,False
3895,2019-08-31,2019,8,31,3,7,False
3896,2019-09-01,2019,9,1,3,1,False
3897,2019-09-02,2019,9,2,3,2,False
3898,2019-09-03,2019,9,3,3,3,False
3899,2019-09-04,2019,9,4,3,4,False
3900,2019-09-05,2019,9,5,3,5,False
3901,2019-09-06,2019,9,6,3,6,False
3902,2019-09-07,2019,9,7,3,7,False
3903,2019-09-08,2019,9,8,3,1,False
3904,2019-09-09,2019,9,9,3,2,False
3905,2019-09-10,2019,9,10,3,3,False
3906,2019-09-11,2019,9,11,3,4,False
3907,2019-09-12,2019,9,12,3,5,False
3908,2019-09-13,2019,9,13,3,6,False
3909,2019-09-14,2019,9,14,3,7,False
3910,2019-09-15,2019,9,15,3,1,False
3911,2019-09-16,2019,9,16,3,2,False
3912,2019-09-17,2019,9,17,3,3,False
3913,2019-09-18,2019,9,18,3,4,False
3914,2019-09-19,2019,9,19,3,5,False
3915,2019-09-20,2019,9,20,3,6,False
3916,2019-09-21,2019,9,21,3,7,False
3917,2019-09-22,2019,9,22,3,1,False
3918,2019-09-23,2019,9,23,3,2,False
3919,2019-09-24,2019,9,24,3,3,False
3920,2019-09-25,2019,9,25,3,4,False
3921,2019-09-26,2019,9,26,3,5,False
3922,2019-09-27,2019,9,27,3,6,False
3923,2019-09-28,2019,9,28,3,7,False
3924,2019-09-29,2019,9,29,3,1,False
3925,2019-09-30,2019,9,30,3,2,False
3926,2019-10-01,2019,10,1,4,3,False
3927,2019-10-02,2019,10,2,4,4,False
3928,2019-10-03,2019,10,3,4,5,False
3929,2019-10-04,2019,10,4,4,6,False
3930,2019-10-05,2019,10,5,4,7,False
3931,2019-10-06,2019,10,6,4,1,False
3932,2019-10-07,2019,10,7,4,2,False
3933,2019-10-08,2019,10,8,4,3,False
3934,2019-10-09,2019,10,9,4,4,False
3935,2019-10-10,2019,10,10,4,5,False
3936,2019-10-11,2019,10,11,4,6,False
3937,2019-10-12,2019,10,12,4,7,False
3938,2019-10-13,2019,10,13,4,1,False
3939,2019-10-14,2019,10,14,4,2,False
3940,2019-10-15,2019,10,15,4,3,False
3941,2019-10-16,2019,10,16,4,4,False
3942,2019-10-17,2019,10,17,4,5,False
3943,2019-10-18,2019,10,18,4,6,False
3944,2019-10-19,2019,10,19,4,7,False
3945,2019-10-20,2019,10,20,4,1,False
3946,2019-10-21,2019,10,21,4,2,False
3947,2019-10-22,2019,10,22,4,3,False
3948,2019-10-23,2019,10,23,4,4,False
3949,2019-10-24,2019,10,24,4,5,False
3950,2019-10-25,2019,10,25,4,6,False
3951,2019-10-26,2019,10,26,4,7,False
3952,2019-10-27,2019,10,27,4,1,False
3953,2019-10-28,2019,10,28,4,2,False
3954,2019-10-29,2019,10,29,4,3,False
3955,2019-10-30,2019,10,30,4,4,False
3956,2019-10-31,2019,10,31,4,5,False
3957,2019-11-01,2019,11,1,4,6,False
3958,2019-11-02,2019,11,2,4,7,False
3959,2019-11-03,2019,11,3,4,1,False
3960,2019-11-04,2019,11,4,4,2,False
3961,2019-11-05,2019,11,5,4,3,False
3962,2019-11-06,2019,11,6,4,4,False
3963,2019-11-07,2019,11,7,4,5,False
3964,2019-11-08,2019,11,8,4,6,False
3965,2019-11-09,2019,11,9,4,7,False
3966,2019-11-10,2019,11,10,4,1,False
3967,2019-11-11,2019,11,11,4,2,False
3968,2019-11-12,2019,11,12,4,3,False
3969,2019-11-13,2019,11,13,4,4,False
3970,2019-11-14,2019,11,14,4,5,False
3971,2019-11-15,2019,11,15,4,6,False
3972,2019-11-16,2019,11,16,4,7,False
3973,2019-11-17,2019,11,17,4,1,False
3974,2019-11-18,2019,11,18,4,2,False
3975,2019-11-19,2019,11,19,4,3,False
3976,2019-11-20,2019,11,20,4,4,False
3977,2019-11-21,2019,11,21,4,5,False
3978,2019-11-22,2019,11,22,4,6,False
3979,2019-11-23,2019,11,23,4,7,False
3980,2019-11-24,2019,11,24,4,1,False
3981,2019-11-25,2019,11,25,4,2,False
3982,2019-11-26,2019,11,26,4,3,False
3983,2019-11-27,2019,11,27,4,4,False
3984,2019-11-28,2019,11,28,4,5,False
3985,2019-11-29,2019,11,29,4,6,False
3986,2019-11-30,2019,11,30,4,7,False
3987,2019-12-01,2019,12,1,4,1,False
3988,2019-12-02,2019,12,2,4,2,False
3989,2019-12-03,2019,12,3,4,3,False
3990,2019-12-04,2019,12,4,4,4,False
3991,2019-12-05,2019,12,5,4,5,False
3992,2019-12-06,2019,12,6,4,6,False
3993,2019-12-07,2019,12,7,4,7,False
3994,2019-12-08,2019,12,8,4,1,False
3995,2019-12-09,2019,12,9,4,2,False
3996,2019-12-10,2019,12,10,4,3,False
3997,2019-12-11,2019,12,11,4,4,False
3998,2019-12-12,2019,12,12,4,5,False
3999,2019-12-13,2019,12,13,4,6,False
4000,2019-12-14,2019,12,14,4,7,False
4001,2019-12-15,2019,12,15,4,1,False
4002,2019-12-16,2019,12,16,4,2,False
4003,2019-12-17,2019,12,17,4,3,False
4004,2019-12-18,2019,12,18,4,4,False
4005,2019-12-19,2019,12,19,4,5,False
4006,2019-12-20,2019,12,20,4,6,False
4007,2019-12-21,2019,12,21,4,7,False
4008,2019-12-22,2019,12,22,4,1,False
4009,2019-12-23,2019,12,23,4,2,False
4010,2019-12-24,2019,12,24,4,3,False
4011,2019-12-25,2019,12,25,4,4,False
4012,2019-12-26,2019,12,26,4,5,False
4013,2019-12-27,2019,12,27,4,6,False
4014,2019-12-28,2019,12,28,4,7,False
4015,2019-12-29,2019,12,29,4,1,False
4016,2019-12-30,2019,12,30,4,2,False
4017,2019-12-31,2019,12,31,4,3,False
